  BPs_val,  BPs_trg, %,    BPd_val,  BPd_trg, %,    EDV_val,  EDV_trg, %,    ESV_val,  ESV_trg, %,  ESV_la_val,ESV_la_trg, %,  EDV_la_val,EDV_la_trg, %,     CO_val,   CO_trg, %,    BPk_val,  BPk_trg, %,   Ppas_val, Ppas_trg, %,   Ppad_val, Ppad_trg, %,    Ppv_val,  Ppv_trg, %,    PWV_val,  PWV_trg, %  ,run, datetime, total_costs
1.601e+04,1.600e+04,235,  1.065e+04,1.067e+04,503,  1.500e-04,1.500e-04,01,  6.003e-05,6.000e-05,10,  4.121e-05,4.100e-05,99,  8.712e-05,8.700e-05,07,  9.593e-05,9.600e-05,213,  2.668e+03,2.666e+03,12,  2.773e+03,2.773e+03,00,  1.176e+03,1.173e+03,97,  1.064e+03,1.067e+03,23,  5.416e+00, in limit,00  ,1244,2020-09-11 03:24:08, 3.292194e-05
1.596e+04,1.600e+04,332,  1.069e+04,1.067e+04,422,  1.498e-04,1.500e-04,09,  5.985e-05,6.000e-05,35,  4.060e-05,4.100e-05,56,  8.625e-05,8.700e-05,44,  9.594e-05,9.600e-05,24,  2.668e+03,2.666e+03,02,  2.762e+03,2.773e+03,50,  1.166e+03,1.173e+03,127,  1.053e+03,1.067e+03,98,  5.416e+00, in limit,00  ,1245,2020-09-11 03:24:21, 1.998214e-04
1.606e+04,1.600e+04,333,  1.061e+04,1.067e+04,622,  1.501e-04,1.500e-04,01,  6.017e-05,6.000e-05,21,  4.166e-05,4.100e-05,65,  8.775e-05,8.700e-05,19,  9.590e-05,9.600e-05,28,  2.667e+03,2.666e+03,00,  2.780e+03,2.773e+03,09,  1.183e+03,1.173e+03,96,  1.072e+03,1.067e+03,06,  5.416e+00, in limit,00  ,1246,2020-09-11 03:24:35, 4.757609e-04
1.601e+04,1.600e+04,47,  1.065e+04,1.067e+04,629,  1.500e-04,1.500e-04,00,  6.010e-05,6.000e-05,67,  4.118e-05,4.100e-05,50,  8.706e-05,8.700e-05,01,  9.589e-05,9.600e-05,339,  2.667e+03,2.666e+03,01,  2.771e+03,2.773e+03,05,  1.175e+03,1.173e+03,35,  1.063e+03,1.067e+03,27,  5.416e+00, in limit,00  ,1247,2020-09-11 03:24:49, 4.684731e-05
1.602e+04,1.600e+04,473,  1.066e+04,1.067e+04,387,  1.499e-04,1.500e-04,17,  5.994e-05,6.000e-05,46,  4.109e-05,4.100e-05,23,  8.696e-05,8.700e-05,01,  9.595e-05,9.600e-05,119,  2.669e+03,2.666e+03,27,  2.771e+03,2.773e+03,11,  1.174e+03,1.173e+03,11,  1.062e+03,1.067e+03,85,  5.416e+00, in limit,00  ,1248,2020-09-11 03:25:03, 2.763142e-05
1.602e+04,1.600e+04,300,  1.066e+04,1.067e+04,131,  1.497e-04,1.500e-04,99,  5.970e-05,6.000e-05,550,  4.111e-05,4.100e-05,15,  8.698e-05,8.700e-05,00,  9.596e-05,9.600e-05,31,  2.669e+03,2.666e+03,22,  2.772e+03,2.773e+03,03,  1.174e+03,1.173e+03,12,  1.062e+03,1.067e+03,37,  5.416e+00, in limit,00  ,1249,2020-09-11 03:25:17, 5.434309e-05
1.601e+04,1.600e+04,264,  1.065e+04,1.067e+04,391,  1.501e-04,1.500e-04,24,  6.018e-05,6.000e-05,268,  4.108e-05,4.100e-05,13,  8.694e-05,8.700e-05,02,  9.593e-05,9.600e-05,143,  2.668e+03,2.666e+03,11,  2.771e+03,2.773e+03,13,  1.174e+03,1.173e+03,02,  1.061e+03,1.067e+03,71,  5.416e+00, in limit,00  ,1250,2020-09-11 03:25:31, 3.843905e-05
1.601e+04,1.600e+04,252,  1.065e+04,1.067e+04,550,  1.499e-04,1.500e-04,12,  5.997e-05,6.000e-05,09,  4.113e-05,4.100e-05,41,  8.700e-05,8.700e-05,00,  9.593e-05,9.600e-05,232,  2.668e+03,2.666e+03,12,  2.771e+03,2.773e+03,08,  1.175e+03,1.173e+03,27,  1.062e+03,1.067e+03,58,  5.416e+00, in limit,00  ,1251,2020-09-11 03:25:44, 3.068615e-05
1.602e+04,1.600e+04,674,  1.066e+04,1.067e+04,201,  1.499e-04,1.500e-04,20,  5.990e-05,6.000e-05,104,  4.106e-05,4.100e-05,08,  8.691e-05,8.700e-05,04,  9.597e-05,9.600e-05,31,  2.669e+03,2.666e+03,43,  2.771e+03,2.773e+03,12,  1.174e+03,1.173e+03,01,  1.061e+03,1.067e+03,102,  5.416e+00, in limit,00  ,1252,2020-09-11 03:25:58, 2.937983e-05
1.602e+04,1.600e+04,721,  1.066e+04,1.067e+04,261,  1.500e-04,1.500e-04,00,  6.000e-05,6.000e-05,00,  4.117e-05,4.100e-05,79,  8.696e-05,8.700e-05,01,  9.598e-05,9.600e-05,20,  2.668e+03,2.666e+03,14,  2.772e+03,2.773e+03,07,  1.173e+03,1.173e+03,01,  1.062e+03,1.067e+03,97,  5.416e+00, in limit,00  ,1253,2020-09-11 03:26:13, 2.597770e-05
1.602e+04,1.600e+04,591,  1.066e+04,1.067e+04,236,  1.500e-04,1.500e-04,01,  5.999e-05,6.000e-05,02,  4.112e-05,4.100e-05,33,  8.686e-05,8.700e-05,10,  9.598e-05,9.600e-05,23,  2.668e+03,2.666e+03,13,  2.776e+03,2.773e+03,29,  1.176e+03,1.173e+03,137,  1.061e+03,1.067e+03,124,  5.416e+00, in limit,00  ,1254,2020-09-11 03:26:26, 3.058547e-05
1.602e+04,1.600e+04,615,  1.066e+04,1.067e+04,202,  1.500e-04,1.500e-04,00,  6.001e-05,6.000e-05,02,  4.122e-05,4.100e-05,109,  8.707e-05,8.700e-05,02,  9.598e-05,9.600e-05,12,  2.668e+03,2.666e+03,11,  2.767e+03,2.773e+03,102,  1.171e+03,1.173e+03,98,  1.063e+03,1.067e+03,47,  5.416e+00, in limit,00  ,1255,2020-09-11 03:26:40, 3.149760e-05
1.602e+04,1.600e+04,739,  1.066e+04,1.067e+04,251,  1.500e-04,1.500e-04,00,  6.000e-05,6.000e-05,00,  4.117e-05,4.100e-05,84,  8.698e-05,8.700e-05,00,  9.598e-05,9.600e-05,18,  2.668e+03,2.666e+03,16,  2.773e+03,2.773e+03,00,  1.173e+03,1.173e+03,01,  1.062e+03,1.067e+03,91,  5.416e+00, in limit,00  ,1256,2020-09-11 03:26:54, 2.588914e-05
1.602e+04,1.600e+04,649,  1.066e+04,1.067e+04,272,  1.500e-04,1.500e-04,01,  5.999e-05,6.000e-05,02,  4.113e-05,4.100e-05,48,  8.658e-05,8.700e-05,105,  9.597e-05,9.600e-05,36,  2.668e+03,2.666e+03,20,  2.773e+03,2.773e+03,00,  1.174e+03,1.173e+03,05,  1.063e+03,1.067e+03,62,  5.416e+00, in limit,00  ,1257,2020-09-11 03:27:08, 2.716093e-05
1.602e+04,1.600e+04,688,  1.066e+04,1.067e+04,189,  1.500e-04,1.500e-04,01,  6.001e-05,6.000e-05,02,  4.122e-05,4.100e-05,110,  8.738e-05,8.700e-05,77,  9.599e-05,9.600e-05,05,  2.668e+03,2.666e+03,10,  2.773e+03,2.773e+03,00,  1.172e+03,1.173e+03,13,  1.061e+03,1.067e+03,105,  5.416e+00, in limit,00  ,1258,2020-09-11 03:27:21, 3.004750e-05
1.602e+04,1.600e+04,657,  1.066e+04,1.067e+04,234,  1.500e-04,1.500e-04,00,  6.000e-05,6.000e-05,00,  4.127e-05,4.100e-05,178,  8.712e-05,8.700e-05,07,  9.598e-05,9.600e-05,16,  2.668e+03,2.666e+03,12,  2.773e+03,2.773e+03,00,  1.173e+03,1.173e+03,03,  1.062e+03,1.067e+03,92,  5.416e+00, in limit,00  ,1259,2020-09-11 03:27:35, 2.875211e-05
1.602e+04,1.600e+04,784,  1.066e+04,1.067e+04,255,  1.500e-04,1.500e-04,00,  6.000e-05,6.000e-05,00,  4.108e-05,4.100e-05,19,  8.684e-05,8.700e-05,16,  9.598e-05,9.600e-05,19,  2.668e+03,2.666e+03,20,  2.773e+03,2.773e+03,00,  1.173e+03,1.173e+03,00,  1.062e+03,1.067e+03,85,  5.416e+00, in limit,00  ,1260,2020-09-11 03:27:49, 2.465083e-05
1.601e+04,1.600e+04,386,  1.065e+04,1.067e+04,688,  1.500e-04,1.500e-04,00,  6.001e-05,6.000e-05,01,  4.101e-05,4.100e-05,00,  8.720e-05,8.700e-05,25,  9.597e-05,9.600e-05,33,  2.669e+03,2.666e+03,40,  2.772e+03,2.773e+03,05,  1.174e+03,1.173e+03,22,  1.067e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1261,2020-09-11 03:28:03, 2.475130e-05
1.602e+04,1.600e+04,624,  1.066e+04,1.067e+04,175,  1.500e-04,1.500e-04,00,  6.005e-05,6.000e-05,28,  4.098e-05,4.100e-05,01,  8.715e-05,8.700e-05,14,  9.593e-05,9.600e-05,273,  2.670e+03,2.666e+03,62,  2.771e+03,2.773e+03,19,  1.174e+03,1.173e+03,03,  1.066e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1262,2020-09-11 03:28:16, 2.644531e-05
1.602e+04,1.600e+04,551,  1.066e+04,1.067e+04,409,  1.500e-04,1.500e-04,00,  6.003e-05,6.000e-05,12,  4.100e-05,4.100e-05,00,  8.719e-05,8.700e-05,23,  9.595e-05,9.600e-05,133,  2.669e+03,2.666e+03,47,  2.771e+03,2.773e+03,10,  1.174e+03,1.173e+03,16,  1.067e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1263,2020-09-11 03:28:30, 2.361252e-05
1.601e+04,1.600e+04,465,  1.066e+04,1.067e+04,466,  1.500e-04,1.500e-04,01,  6.002e-05,6.000e-05,03,  4.093e-05,4.100e-05,16,  8.708e-05,8.700e-05,04,  9.594e-05,9.600e-05,165,  2.669e+03,2.666e+03,37,  2.770e+03,2.773e+03,33,  1.173e+03,1.173e+03,03,  1.065e+03,1.067e+03,07,  5.416e+00, in limit,00  ,1264,2020-09-11 03:28:44, 2.455001e-05
1.602e+04,1.600e+04,563,  1.066e+04,1.067e+04,309,  1.500e-04,1.500e-04,01,  6.004e-05,6.000e-05,23,  4.108e-05,4.100e-05,16,  8.730e-05,8.700e-05,53,  9.596e-05,9.600e-05,90,  2.669e+03,2.666e+03,50,  2.773e+03,2.773e+03,00,  1.175e+03,1.173e+03,86,  1.068e+03,1.067e+03,09,  5.416e+00, in limit,00  ,1265,2020-09-11 03:28:57, 2.603902e-05
1.597e+04,1.600e+04,248,  1.070e+04,1.067e+04,542,  1.499e-04,1.500e-04,05,  5.987e-05,6.000e-05,29,  4.047e-05,4.100e-05,99,  8.643e-05,8.700e-05,26,  9.597e-05,9.600e-05,05,  2.669e+03,2.666e+03,06,  2.762e+03,2.773e+03,49,  1.165e+03,1.173e+03,143,  1.057e+03,1.067e+03,47,  5.416e+00, in limit,00  ,1266,2020-09-11 03:29:11, 2.013657e-04
1.606e+04,1.600e+04,406,  1.062e+04,1.067e+04,558,  1.501e-04,1.500e-04,02,  6.018e-05,6.000e-05,24,  4.152e-05,4.100e-05,41,  8.792e-05,8.700e-05,29,  9.593e-05,9.600e-05,14,  2.669e+03,2.666e+03,02,  2.781e+03,2.773e+03,10,  1.183e+03,1.173e+03,92,  1.076e+03,1.067e+03,21,  5.416e+00, in limit,00  ,1267,2020-09-11 03:29:24, 4.578151e-04
1.602e+04,1.600e+04,870,  1.066e+04,1.067e+04,164,  1.499e-04,1.500e-04,06,  5.995e-05,6.000e-05,34,  4.096e-05,4.100e-05,05,  8.714e-05,8.700e-05,12,  9.598e-05,9.600e-05,19,  2.670e+03,2.666e+03,78,  2.771e+03,2.773e+03,10,  1.174e+03,1.173e+03,02,  1.066e+03,1.067e+03,01,  5.416e+00, in limit,00  ,1268,2020-09-11 03:29:38, 2.507750e-05
1.601e+04,1.600e+04,199,  1.065e+04,1.067e+04,541,  1.500e-04,1.500e-04,04,  6.011e-05,6.000e-05,120,  4.104e-05,4.100e-05,04,  8.724e-05,8.700e-05,28,  9.592e-05,9.600e-05,251,  2.668e+03,2.666e+03,15,  2.771e+03,2.773e+03,06,  1.175e+03,1.173e+03,30,  1.067e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1269,2020-09-11 03:29:51, 3.244984e-05
1.602e+04,1.600e+04,438,  1.066e+04,1.067e+04,169,  1.498e-04,1.500e-04,73,  5.979e-05,6.000e-05,391,  4.101e-05,4.100e-05,00,  8.721e-05,8.700e-05,19,  9.597e-05,9.600e-05,42,  2.670e+03,2.666e+03,44,  2.772e+03,2.773e+03,03,  1.175e+03,1.173e+03,20,  1.067e+03,1.067e+03,01,  5.416e+00, in limit,00  ,1270,2020-09-11 03:30:05, 3.712468e-05
1.601e+04,1.600e+04,211,  1.065e+04,1.067e+04,290,  1.502e-04,1.500e-04,55,  6.027e-05,6.000e-05,498,  4.099e-05,4.100e-05,00,  8.716e-05,8.700e-05,09,  9.594e-05,9.600e-05,111,  2.668e+03,2.666e+03,14,  2.771e+03,2.773e+03,09,  1.174e+03,1.173e+03,03,  1.066e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1271,2020-09-11 03:30:19, 4.770478e-05
1.601e+04,1.600e+04,269,  1.065e+04,1.067e+04,547,  1.500e-04,1.500e-04,00,  6.006e-05,6.000e-05,46,  4.104e-05,4.100e-05,04,  8.723e-05,8.700e-05,30,  9.593e-05,9.600e-05,241,  2.668e+03,2.666e+03,22,  2.772e+03,2.773e+03,06,  1.175e+03,1.173e+03,33,  1.067e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1272,2020-09-11 03:30:33, 2.854816e-05
1.602e+04,1.600e+04,839,  1.066e+04,1.067e+04,218,  1.500e-04,1.500e-04,00,  6.000e-05,6.000e-05,00,  4.096e-05,4.100e-05,04,  8.714e-05,8.700e-05,13,  9.597e-05,9.600e-05,36,  2.670e+03,2.666e+03,73,  2.771e+03,2.773e+03,12,  1.174e+03,1.173e+03,03,  1.066e+03,1.067e+03,01,  5.416e+00, in limit,00  ,1273,2020-09-11 03:30:46, 2.350165e-05
1.602e+04,1.600e+04,986,  1.066e+04,1.067e+04,99,  1.501e-04,1.500e-04,11,  6.006e-05,6.000e-05,38,  4.104e-05,4.100e-05,04,  8.714e-05,8.700e-05,12,  9.600e-05,9.600e-05,01,  2.669e+03,2.666e+03,41,  2.772e+03,2.773e+03,06,  1.173e+03,1.173e+03,01,  1.066e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1274,2020-09-11 03:31:00, 2.672718e-05
1.602e+04,1.600e+04,502,  1.066e+04,1.067e+04,313,  1.499e-04,1.500e-04,21,  5.993e-05,6.000e-05,54,  4.089e-05,4.100e-05,31,  8.713e-05,8.700e-05,10,  9.594e-05,9.600e-05,147,  2.670e+03,2.666e+03,89,  2.771e+03,2.773e+03,15,  1.174e+03,1.173e+03,17,  1.066e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1275,2020-09-11 03:31:14, 2.759332e-05
1.602e+04,1.600e+04,679,  1.066e+04,1.067e+04,197,  1.500e-04,1.500e-04,02,  5.998e-05,6.000e-05,04,  4.091e-05,4.100e-05,19,  8.704e-05,8.700e-05,01,  9.597e-05,9.600e-05,38,  2.670e+03,2.666e+03,62,  2.776e+03,2.773e+03,25,  1.176e+03,1.173e+03,165,  1.065e+03,1.067e+03,10,  5.416e+00, in limit,00  ,1276,2020-09-11 03:31:28, 2.807841e-05
1.602e+04,1.600e+04,704,  1.066e+04,1.067e+04,165,  1.500e-04,1.500e-04,00,  6.001e-05,6.000e-05,01,  4.101e-05,4.100e-05,00,  8.724e-05,8.700e-05,33,  9.598e-05,9.600e-05,22,  2.670e+03,2.666e+03,58,  2.766e+03,2.773e+03,126,  1.171e+03,1.173e+03,90,  1.067e+03,1.067e+03,01,  5.416e+00, in limit,00  ,1277,2020-09-11 03:31:42, 2.896739e-05
1.602e+04,1.600e+04,861,  1.066e+04,1.067e+04,209,  1.500e-04,1.500e-04,00,  6.000e-05,6.000e-05,00,  4.097e-05,4.100e-05,03,  8.716e-05,8.700e-05,16,  9.598e-05,9.600e-05,33,  2.670e+03,2.666e+03,76,  2.773e+03,2.773e+03,01,  1.173e+03,1.173e+03,00,  1.066e+03,1.067e+03,01,  5.416e+00, in limit,00  ,1278,2020-09-11 03:31:55, 2.338432e-05
1.602e+04,1.600e+04,756,  1.066e+04,1.067e+04,231,  1.500e-04,1.500e-04,02,  5.998e-05,6.000e-05,04,  4.093e-05,4.100e-05,14,  8.675e-05,8.700e-05,40,  9.597e-05,9.600e-05,57,  2.670e+03,2.666e+03,84,  2.773e+03,2.773e+03,00,  1.174e+03,1.173e+03,10,  1.067e+03,1.067e+03,01,  5.416e+00, in limit,00  ,1279,2020-09-11 03:32:09, 2.455804e-05
1.602e+04,1.600e+04,785,  1.066e+04,1.067e+04,151,  1.500e-04,1.500e-04,00,  6.001e-05,6.000e-05,01,  4.101e-05,4.100e-05,00,  8.756e-05,8.700e-05,181,  9.598e-05,9.600e-05,11,  2.669e+03,2.666e+03,55,  2.772e+03,2.773e+03,01,  1.172e+03,1.173e+03,09,  1.065e+03,1.067e+03,05,  5.416e+00, in limit,00  ,1280,2020-09-11 03:32:23, 2.771293e-05
1.602e+04,1.600e+04,845,  1.066e+04,1.067e+04,196,  1.500e-04,1.500e-04,00,  6.000e-05,6.000e-05,00,  4.088e-05,4.100e-05,44,  8.702e-05,8.700e-05,00,  9.598e-05,9.600e-05,32,  2.670e+03,2.666e+03,81,  2.773e+03,2.773e+03,00,  1.173e+03,1.173e+03,01,  1.066e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1281,2020-09-11 03:32:37, 2.408589e-05
1.602e+04,1.600e+04,821,  1.066e+04,1.067e+04,210,  1.500e-04,1.500e-04,00,  5.999e-05,6.000e-05,00,  4.106e-05,4.100e-05,11,  8.729e-05,8.700e-05,56,  9.598e-05,9.600e-05,31,  2.670e+03,2.666e+03,67,  2.772e+03,2.773e+03,01,  1.173e+03,1.173e+03,01,  1.066e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1282,2020-09-11 03:32:51, 2.426213e-05
1.602e+04,1.600e+04,1013,  1.066e+04,1.067e+04,58,  1.500e-04,1.500e-04,01,  5.996e-05,6.000e-05,14,  4.095e-05,4.100e-05,07,  8.714e-05,8.700e-05,10,  9.600e-05,9.600e-05,00,  2.670e+03,2.666e+03,82,  2.774e+03,2.773e+03,03,  1.172e+03,1.173e+03,10,  1.066e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1283,2020-09-11 03:33:05, 2.873005e-05
1.602e+04,1.600e+04,851,  1.066e+04,1.067e+04,184,  1.500e-04,1.500e-04,00,  5.994e-05,6.000e-05,36,  4.096e-05,4.100e-05,04,  8.716e-05,8.700e-05,14,  9.603e-05,9.600e-05,31,  2.670e+03,2.666e+03,68,  2.775e+03,2.773e+03,08,  1.173e+03,1.173e+03,03,  1.066e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1284,2020-09-11 03:33:19, 2.831585e-05
1.602e+04,1.600e+04,862,  1.066e+04,1.067e+04,179,  1.500e-04,1.500e-04,00,  5.995e-05,6.000e-05,34,  4.097e-05,4.100e-05,02,  8.717e-05,8.700e-05,16,  9.603e-05,9.600e-05,33,  2.670e+03,2.666e+03,60,  2.775e+03,2.773e+03,10,  1.173e+03,1.173e+03,02,  1.066e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1285,2020-09-11 03:33:33, 2.823987e-05
1.602e+04,1.600e+04,773,  1.066e+04,1.067e+04,222,  1.500e-04,1.500e-04,02,  5.993e-05,6.000e-05,52,  4.089e-05,4.100e-05,28,  8.706e-05,8.700e-05,02,  9.602e-05,9.600e-05,18,  2.669e+03,2.666e+03,51,  2.773e+03,2.773e+03,00,  1.172e+03,1.173e+03,42,  1.065e+03,1.067e+03,09,  5.416e+00, in limit,00  ,1286,2020-09-11 03:33:46, 2.868613e-05
1.602e+04,1.600e+04,855,  1.066e+04,1.067e+04,126,  1.500e-04,1.500e-04,00,  5.996e-05,6.000e-05,17,  4.104e-05,4.100e-05,04,  8.728e-05,8.700e-05,40,  9.603e-05,9.600e-05,47,  2.670e+03,2.666e+03,63,  2.776e+03,2.773e+03,29,  1.174e+03,1.173e+03,14,  1.068e+03,1.067e+03,05,  5.416e+00, in limit,00  ,1287,2020-09-11 03:34:00, 3.114807e-05
1.597e+04,1.600e+04,151,  1.070e+04,1.067e+04,582,  1.498e-04,1.500e-04,06,  5.979e-05,6.000e-05,70,  4.044e-05,4.100e-05,102,  8.641e-05,8.700e-05,25,  9.605e-05,9.600e-05,13,  2.670e+03,2.666e+03,09,  2.765e+03,2.773e+03,21,  1.164e+03,1.173e+03,175,  1.057e+03,1.067e+03,46,  5.416e+00, in limit,00  ,1288,2020-09-11 03:34:14, 2.191239e-04
1.607e+04,1.600e+04,499,  1.062e+04,1.067e+04,510,  1.501e-04,1.500e-04,02,  6.010e-05,6.000e-05,07,  4.148e-05,4.100e-05,37,  8.791e-05,8.700e-05,29,  9.601e-05,9.600e-05,00,  2.669e+03,2.666e+03,03,  2.784e+03,2.773e+03,22,  1.182e+03,1.173e+03,71,  1.076e+03,1.067e+03,20,  5.416e+00, in limit,00  ,1289,2020-09-11 03:34:28, 4.490494e-04
1.603e+04,1.600e+04,836,  1.066e+04,1.067e+04,32,  1.499e-04,1.500e-04,05,  5.987e-05,6.000e-05,137,  4.093e-05,4.100e-05,09,  8.712e-05,8.700e-05,05,  9.606e-05,9.600e-05,97,  2.670e+03,2.666e+03,63,  2.775e+03,2.773e+03,06,  1.172e+03,1.173e+03,08,  1.066e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1290,2020-09-11 03:34:42, 4.304020e-05
1.602e+04,1.600e+04,631,  1.066e+04,1.067e+04,469,  1.500e-04,1.500e-04,03,  6.003e-05,6.000e-05,09,  4.101e-05,4.100e-05,00,  8.722e-05,8.700e-05,33,  9.600e-05,9.600e-05,01,  2.669e+03,2.666e+03,39,  2.775e+03,2.773e+03,14,  1.173e+03,1.173e+03,01,  1.067e+03,1.067e+03,01,  5.416e+00, in limit,00  ,1291,2020-09-11 03:34:56, 2.371306e-05
1.602e+04,1.600e+04,481,  1.066e+04,1.067e+04,194,  1.498e-04,1.500e-04,48,  5.979e-05,6.000e-05,390,  4.102e-05,4.100e-05,01,  8.724e-05,8.700e-05,25,  9.601e-05,9.600e-05,04,  2.669e+03,2.666e+03,37,  2.776e+03,2.773e+03,14,  1.174e+03,1.173e+03,04,  1.067e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1292,2020-09-11 03:35:09, 3.838541e-05
1.601e+04,1.600e+04,254,  1.065e+04,1.067e+04,334,  1.503e-04,1.500e-04,79,  6.026e-05,6.000e-05,497,  4.100e-05,4.100e-05,00,  8.720e-05,8.700e-05,13,  9.598e-05,9.600e-05,09,  2.668e+03,2.666e+03,11,  2.775e+03,2.773e+03,04,  1.173e+03,1.173e+03,00,  1.067e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1293,2020-09-11 03:35:23, 4.657791e-05
1.602e+04,1.600e+04,850,  1.066e+04,1.067e+04,238,  1.500e-04,1.500e-04,01,  5.999e-05,6.000e-05,01,  4.097e-05,4.100e-05,02,  8.717e-05,8.700e-05,19,  9.602e-05,9.600e-05,21,  2.669e+03,2.666e+03,57,  2.775e+03,2.773e+03,10,  1.173e+03,1.173e+03,02,  1.066e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1294,2020-09-11 03:35:37, 2.605014e-05
1.601e+04,1.600e+04,351,  1.065e+04,1.067e+04,666,  1.500e-04,1.500e-04,05,  6.006e-05,6.000e-05,44,  4.105e-05,4.100e-05,06,  8.727e-05,8.700e-05,44,  9.597e-05,9.600e-05,36,  2.668e+03,2.666e+03,19,  2.775e+03,2.773e+03,15,  1.174e+03,1.173e+03,10,  1.068e+03,1.067e+03,05,  5.416e+00, in limit,00  ,1295,2020-09-11 03:35:51, 2.620064e-05
1.602e+04,1.600e+04,722,  1.066e+04,1.067e+04,253,  1.501e-04,1.500e-04,29,  6.009e-05,6.000e-05,84,  4.108e-05,4.100e-05,18,  8.723e-05,8.700e-05,28,  9.603e-05,9.600e-05,31,  2.668e+03,2.666e+03,17,  2.776e+03,2.773e+03,17,  1.173e+03,1.173e+03,02,  1.067e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1296,2020-09-11 03:36:05, 2.876904e-05
1.601e+04,1.600e+04,382,  1.065e+04,1.067e+04,619,  1.499e-04,1.500e-04,06,  5.996e-05,6.000e-05,17,  4.094e-05,4.100e-05,11,  8.722e-05,8.700e-05,29,  9.597e-05,9.600e-05,57,  2.669e+03,2.666e+03,57,  2.775e+03,2.773e+03,08,  1.174e+03,1.173e+03,13,  1.067e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1297,2020-09-11 03:36:18, 2.592692e-05
1.602e+04,1.600e+04,488,  1.066e+04,1.067e+04,396,  1.500e-04,1.500e-04,01,  6.001e-05,6.000e-05,02,  4.096e-05,4.100e-05,04,  8.712e-05,8.700e-05,07,  9.599e-05,9.600e-05,02,  2.669e+03,2.666e+03,32,  2.780e+03,2.773e+03,128,  1.176e+03,1.173e+03,140,  1.066e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1298,2020-09-11 03:36:32, 2.951601e-05
1.602e+04,1.600e+04,557,  1.066e+04,1.067e+04,379,  1.501e-04,1.500e-04,06,  6.004e-05,6.000e-05,18,  4.106e-05,4.100e-05,09,  8.733e-05,8.700e-05,61,  9.600e-05,9.600e-05,00,  2.669e+03,2.666e+03,32,  2.770e+03,2.773e+03,24,  1.171e+03,1.173e+03,106,  1.068e+03,1.067e+03,09,  5.416e+00, in limit,00  ,1299,2020-09-11 03:36:46, 2.789866e-05
1.602e+04,1.600e+04,627,  1.066e+04,1.067e+04,441,  1.500e-04,1.500e-04,03,  6.003e-05,6.000e-05,09,  4.102e-05,4.100e-05,01,  8.724e-05,8.700e-05,36,  9.600e-05,9.600e-05,00,  2.669e+03,2.666e+03,40,  2.777e+03,2.773e+03,40,  1.173e+03,1.173e+03,01,  1.067e+03,1.067e+03,02,  5.416e+00, in limit,00  ,1300,2020-09-11 03:36:59, 2.442822e-05
1.602e+04,1.600e+04,624,  1.066e+04,1.067e+04,489,  1.500e-04,1.500e-04,03,  6.002e-05,6.000e-05,09,  4.101e-05,4.100e-05,00,  8.721e-05,8.700e-05,29,  9.600e-05,9.600e-05,01,  2.669e+03,2.666e+03,37,  2.774e+03,2.773e+03,01,  1.174e+03,1.173e+03,07,  1.067e+03,1.067e+03,00,  5.416e+00, in limit,00  ,1301,2020-09-11 03:37:13, 2.345071e-05
1.602e+04,1.600e+04,550,  1.065e+04,1.067e+04,523,  1.500e-04,1.500e-04,00,  6.001e-05,6.000e-05,02,  4.097e-05,4.100e-05,03,  8.680e-05,8.700e-05,26,  9.599e-05,9.600e-05,09,  2.669e+03,2.666e+03,44,  2.774e+03,2.773e+03,02,  1.175e+03,1.173e+03,35,  1.068e+03,1.067e+03,05,  5.416e+00, in limit,00  ,1302,2020-09-11 03:37:27, 2.416133e-05
1.602e+04,1.600e+04,567,  1.066e+04,1.067e+04,366,  1.501e-04,1.500e-04,06,  6.004e-05,6.000e-05,17,  4.105e-05,4.100e-05,05,  8.761e-05,8.700e-05,212,  9.600e-05,9.600e-05,01,  2.668e+03,2.666e+03,24,  2.773e+03,2.773e+03,00,  1.173e+03,1.173e+03,00,  1.066e+03,1.067e+03,01,  5.416e+00, in limit,00  ,1303,2020-09-11 03:37:41, 2.825186e-05
